"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-01-31,26352,"Ozone Park","NY","New York","Queens","New York",103,444000,0.00475220638153428,0.0167162811999084,0.0941350418925579,0.0439987740793955,0.00483324309066924,"2007-04","2007-Q2",475400,-0.0660496424063946,"2006-07"
2016-01-31,274771,"Northeast Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",104,227600,0.00441306266548985,0.020627802690583,0.0561484918793504,0.0369915318592666,0.0115040406424431,"2016-01","2016-Q1",227600,0,"2016-01"
2016-01-31,275115,"Queens Village","NY","New York","Queens","New York",105,438600,0.00711825487944891,0.0235705950991832,0.0736842105263158,0.0384475295733002,0.00431880505450843,"2007-05","2007-Q2",473000,-0.0727272727272727,"2006-04"
2016-01-31,276151,"Woodward Park","CA","Fresno","Fresno","Fresno",106,303100,0.00264637777042673,0.0113446780113447,0.0351775956284153,0.0401053202736952,-0.0304413052589497,"2006-02","2006-Q1",413400,-0.266811804547654,"2004-06"
2016-01-31,197044,"Park Slope","NY","New York","Kings","New York",107,1105000,0.00710900473933649,0.0348379846413186,0.17453231292517,0.11808310066354,0.0619130682047224,"2016-01","2016-Q1",1105000,0,"2016-01"
2016-01-31,276107,"Winnetka Heights","TX","Dallas-Fort Worth","Dallas","Dallas",108,105900,0.0163147792706334,0.0321637426900585,0.147345612134345,0.0603610676996047,0.00737248881105068,"2016-01","2016-Q1",105900,0,"2016-01"
2016-01-31,274552,"Mission","CA","San Francisco","San Francisco","San Francisco",109,1185400,0.00296133344614604,-0.0039492479623561,0.0566945979675521,0.11576181088215,0.0417847211072189,"2015-08","2015-Q3",1209300,-0.0197634995451914,"2015-06"
2016-01-31,269566,"Albany Park","IL","Chicago","Cook","Chicago",110,231700,0.0131176213379974,0.033913431503793,0.0652873563218391,0.0188933217379694,-0.0143385614049049,"2007-11","2007-Q4",277300,-0.164442841687703,"2004-02"
2016-01-31,417478,"Green Run","VA","Virginia Beach","Virginia Beach City","Virginia Beach",111,196800,0.00305810397553517,0.00459418070444104,0.0133882595262616,0.00908385975005066,-0.00260457347564336,"2007-06","2007-Q2",218700,-0.100137174211248,"2005-11"
2016-01-31,118920,"Westwood","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",112,1040100,0.00105871029836381,0.008141901715615,0.0606771364470732,0.0538678727095245,0.00895360156073943,"2006-08","2006-Q3",1055300,-0.0144034871600493,"2006-07"
2016-01-31,273201,"Central Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",113,179300,0.00391937290033595,0.0193291642978965,0.0698090692124105,0.0430922883320952,0.0110752392676332,"2016-01","2016-Q1",179300,0,"2016-01"
2016-01-31,193526,"Brownsville","NY","New York","Kings","New York",114,316400,-0.00377833753148615,0.000316155548529877,0.0269393054203181,0.000379698881769919,-0.00162880220066264,"2008-06","2008-Q2",386600,-0.181583031557165,"2006-01"
2016-01-31,269568,"Archer Heights","IL","Chicago","Cook","Chicago",115,155300,-0.00639795265515035,-0.0244974874371859,0.000644329896907216,0.00549843337653577,-0.039673644427682,"2006-04","2006-Q2",239400,-0.351294903926483,"2002-08"
2016-01-31,276128,"Richmond Hill","NY","New York","Queens","New York",116,459700,0.00612825563580652,0.0258870787770587,0.0831762488218662,0.0487144762188538,0.00427547963838393,"2007-08","2007-Q3",492300,-0.0662197846841357,"2006-04"
2016-01-31,193189,"Bay Ridge","NY","New York","Kings","New York",117,448100,-0.0478113047173821,-0.133268858800774,-0.260805014846585,-0.0330877907991975,0.0147147176565423,"2013-05","2013-Q2",636000,-0.295440251572327,"2009-09"
2016-01-31,269605,"Rogers Park","IL","Chicago","Cook","Chicago",118,149600,0.00537634408602151,0.0204638472032742,0.0754852624011502,-0.0196428737007321,-0.0345797359552507,"2007-02","2007-Q1",219900,-0.319690768531151,"2001-08"
2016-01-31,274056,"Hoover","CA","Fresno","Fresno","Fresno",119,182500,0.00219659527732015,0.0105204872646733,0.0536951501154734,0.0576445127077736,-0.0434607455454932,"2006-02","2006-Q1",284800,-0.359199438202247,"2004-04"
2016-01-31,403120,"South Austin","IL","Chicago","Cook","Chicago",120,135400,-0.00294550810014728,-0.0131195335276968,-0.0410764872521247,-0.00394115317715649,-0.0294636874762156,"2007-11","2007-Q4",195200,-0.306352459016393,"2003-06"
2016-01-31,273794,"Fresno High Roeding","CA","Fresno","Fresno","Fresno",121,140400,0.00429184549356223,0.00285714285714286,0.0564334085778781,0.0590227734866651,-0.0507688894350191,"2006-03","2006-Q1",237700,-0.409339503575936,"2004-02"
2016-01-31,275707,"The Heights","NJ","New York","Hudson","Jersey City",122,365400,0.00605726872246696,0.0235294117647059,0.157794676806084,0.0511040551874078,-0.00657062146465015,"2007-04","2007-Q2",423700,-0.13759735662025,"2005-08"
2016-01-31,229214,"Raleigh","TN","Memphis","Shelby","Memphis",123,69900,0.00143266475644699,0.0130434782608696,0.00720461095100865,0.00317741818561723,-0.024305255521438,"2006-12","2006-Q4",92900,-0.247578040904198,"1997-09"
2016-01-31,244707,"Kempsville","VA","Virginia Beach","Virginia Beach City","Virginia Beach",124,212900,0.00188235294117647,0.00900473933649289,0.0294970986460348,0.00265130130898705,-0.00520260628284042,"2007-09","2007-Q3",234100,-0.0905595899188381,"2005-09"
2016-01-31,193182,"Bath Beach","NY","New York","Kings","New York",125,547500,-0.00109469074986316,0.0148285449490269,0.0502589679647036,0.0471741613658119,0.0190826840087455,"2015-12","2015-Q4",548100,-0.00109469074986316,"2015-12"
2016-01-31,269072,"Little Havana","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",126,135500,0.00147819660014782,0,0.0788216560509554,0.111142762085626,-0.0334942735584375,"2007-04","2007-Q2",212900,-0.363550962893377,"2004-07"
2016-01-31,271457,"Lower Valley","TX","El Paso","El Paso","El Paso",127,83800,0,-0.00238095238095238,-0.0198830409356725,-0.0124119349834908,0.0106185541514028,"2010-05","2010-Q2",93100,-0.0998925886143931,"2006-10"
2016-01-31,343869,"Northeast Raleigh","NC","Raleigh","Wake","Raleigh",128,157900,0.00253968253968254,0.00894568690095847,0.0526666666666667,0.0213100615190678,0.0101731377512049,"2016-01","2016-Q1",157900,0,"2016-01"
2016-01-31,273177,"Centennial Hills","NV","Las Vegas","Clark","Las Vegas",129,213200,0.00613496932515337,0.0230326295585413,0.071356783919598,0.0913665835258906,-0.0423677801436271,"2006-03","2006-Q1",329800,-0.353547604608854,"2004-02"
2016-01-31,54232,"Roxbury","MA","Boston","Suffolk","Boston",130,339600,-0.00410557184750733,-0.052983825989961,-0.0269340974212034,0.0947193284371093,0.0209532593728632,"2015-08","2015-Q3",384800,-0.117463617463617,"2014-12"
2016-01-31,124381,"Flagami","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",131,209200,0.0130750605326877,0.0454772613693153,0.168715083798883,0.0968045766910766,-0.0328295649551943,"2007-05","2007-Q2",335200,-0.375894988066826,"2004-11"
2016-01-31,267912,"Central City","AZ","Phoenix","Maricopa","Phoenix",132,111500,0.01640838650866,0.0508953817153629,0.147119341563786,0.113966939973706,-0.0340117019398501,"2007-01","2007-Q1",174600,-0.361397479954181,"2004-10"
2016-01-31,274346,"Lone Mountain","NV","Las Vegas","Clark","Las Vegas",133,219100,0.00550711335474988,0.0176497909893172,0.0703468490473864,0.0984602913840877,-0.0408820625210831,"2006-02","2006-Q1",333700,-0.343422235540905,"2004-02"
2016-01-31,111617,"Casas Adobes","AZ","Tucson","Pima","Tucson",134,184600,0.000542005420054201,0.00929469655549481,0.0312849162011173,0.0282464792603638,-0.0312195340594439,"2006-05","2006-Q2",266800,-0.308095952023988,"2004-12"
2016-01-31,274765,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim",135,527100,0.00745412844036697,0.0134589502018843,0.0565243535778713,0.0628648481677081,-0.0131660472855264,"2006-06","2006-Q2",614400,-0.14208984375,"2004-12"
2016-01-31,343244,"Northwest","CA","San Diego","San Diego","Chula Vista",136,416400,0.00774443368828654,0.0278943470747963,0.0952130457653866,0.0819116475976569,-0.0196485344072906,"2005-11","2005-Q4",510400,-0.184169278996865,"2004-06"
2016-01-31,273197,"Central City","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",137,351300,0.00572573718866304,0.0103537532355479,0.106108312342569,0.127962383104329,-0.00924704405488852,"2007-04","2007-Q2",437000,-0.196109839816934,"2005-10"
2016-01-31,276446,"Mclane","CA","Fresno","Fresno","Fresno",138,155300,0.00517799352750809,0.0163612565445026,0.0784722222222222,0.0666054210271214,-0.0462272333857961,"2006-04","2006-Q2",252200,-0.384218873909596,"2004-04"
2016-01-31,275609,"Summerlin North","NV","Las Vegas","Clark","Las Vegas",139,291200,0,0.00552486187845304,0.0585241730279898,0.0869843196192768,-0.0297815816711241,"2006-04","2006-Q2",397800,-0.26797385620915,"2004-03"
2016-01-31,37309,"Bayside","NY","New York","Queens","New York",140,774600,0.00597402597402598,0.0206878376597707,0.0821458507963118,0.0407414786434968,0.0127834077392128,"2016-01","2016-Q1",774600,0,"2016-01"
2016-01-31,269571,"Gresham","IL","Chicago","Cook","Chicago",141,115900,0.0017286084701815,-0.00685518423307626,-0.00172265288544358,-0.0196645821018164,-0.0261083352159757,"2007-11","2007-Q4",167800,-0.309296781883194,"2003-07"
2016-01-31,273496,"Downtown","TN","Memphis","Shelby","Memphis",142,39300,-0.00253807106598985,0,0.0369393139841689,-0.0419840982476964,-0.0447212984628976,"2007-04","2007-Q2",64000,-0.3859375,
2016-01-31,31817,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",143,561200,0.00555456011467479,0.019992729916394,0.0730401529636711,0.0670971087496985,-0.00986681457930705,"2006-03","2006-Q1",623700,-0.100208433541767,"2005-07"
2016-01-31,5837,"Maspeth","NY","New York","Queens","New York",144,609800,0.00760079312623926,0.0192211265251546,0.0975521958243341,0.0554885998817281,0.0196841679284281,"2016-01","2016-Q1",609800,0,"2016-01"
2016-01-31,274230,"Lake Highlands","TX","Dallas-Fort Worth","Dallas","Dallas",145,93500,0.00214362272240086,0.0564971751412429,0.318758815232722,0.0648248589457339,0.0162249522507798,"2006-12","2006-Q4",97100,-0.0370751802265705,"2006-09"
2016-01-31,273674,"Fairgrounds","CA","San Jose","Santa Clara","San Jose",146,583700,0.00655285394033454,0.0249341527655838,0.122931896883417,0.120954044792361,0.0015202583809566,"2016-01","2016-Q1",583700,0,"2016-01"
2016-01-31,117557,"Rancho Penasquitos","CA","San Diego","San Diego","San Diego",147,686600,0.0077792455599589,0.0260011954572624,0.0512938294288777,0.0543350316981084,0.00820906156153334,"2016-01","2016-Q1",686600,0,"2016-01"
2016-01-31,27987,"Winnetka","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",148,470200,0.00577540106951872,0.0184102230885857,0.0571043165467626,0.0661144299475456,-0.0155895759099607,"2006-01","2006-Q1",550200,-0.145401672119229,"2005-04"
2016-01-31,275306,"Santa Teresa","CA","San Jose","Santa Clara","San Jose",149,772200,0.00455314166775075,0.019136861554705,0.104247104247104,0.101139352311533,0.0114654615627126,"2016-01","2016-Q1",772200,0,"2016-01"
2016-01-31,403528,"Woodlake - Briarmeadow","TX","Houston","Harris","Houston",150,209900,0.0125422093584178,0.0468827930174564,0.173281162660704,0.0607442643063978,0.0463709184511101,"2016-01","2016-Q1",209900,0,"2016-01"
2016-01-31,274510,"Michael Way","NV","Las Vegas","Clark","Las Vegas",151,147600,0.00544959128065395,0.025,0.110609480812641,0.136635856107783,-0.0487114298225612,"2006-05","2006-Q2",250000,-0.4096,"2004-01"
2016-01-31,118673,"University City","CA","San Diego","San Diego","San Diego",152,534100,-0.00186880956830499,0.00150009375585974,0.0275105809926895,0.0358295661095174,-0.0061699255604315,"2005-10","2005-Q4",572400,-0.066911250873515,"2004-06"
2016-01-31,275496,"Southwest Anaheim","CA","Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim",153,486000,0.00558659217877095,0.0205795884082318,0.081682617404852,0.0677973327500101,-0.018854805900297,"2006-09","2006-Q3",600100,-0.190134977503749,"2004-10"
2016-01-31,269589,"Lake View","IL","Chicago","Cook","Chicago",154,324200,0.00371517027863777,0.00683229813664596,0.0166196299780495,0.0169962447271224,-0.0045420597539706,"2007-11","2007-Q4",341700,-0.0512145156570091,"2005-01"
2016-01-31,138261,"Englewood","IL","Chicago","Cook","Chicago",155,75900,-0.00784313725490196,-0.062962962962963,-0.157602663706992,-0.0660274663614187,-0.0513629537920044,"2007-06","2007-Q2",140200,-0.458630527817404,"2001-05"
2016-01-31,48570,"Woodland Hills","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",156,714300,0.00704920344001128,0.0186822589845978,0.0367198838896952,0.0559039694861461,-0.00762230424035437,"2006-10","2006-Q4",785200,-0.0902954661232807,"2005-07"
2016-01-31,189019,"Greenville","NJ","New York","Hudson","Jersey City",157,229100,0.00570676031606672,0.0110326566637246,0.0385312783318223,-0.00268448626604723,-0.0310626095412453,"2007-06","2007-Q2",366900,-0.375579176887435,"2004-03"
2016-01-31,274835,"Oak Lawn","TX","Dallas-Fort Worth","Dallas","Dallas",158,277500,0.012035010940919,0.0404949381327334,0.225706713780919,0.0906732457595172,0.0424553542878412,"2016-01","2016-Q1",277500,0,"2016-01"
2016-01-31,115609,"Highland Park","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",159,628500,0.00592189500640205,0.024616889468536,0.153846153846154,0.112205900751635,0.0202751780565698,"2016-01","2016-Q1",628500,0,"2016-01"
2016-01-31,271411,"Greater Uptown","TX","Houston","Harris","Houston",160,361200,-0.00550660792951542,0.00809377616522467,0.101219512195122,0.0673856064246949,0.0533467180830127,"2015-12","2015-Q4",363200,-0.00550660792951542,"2015-11"
2016-01-31,275492,"Southwest","TX","Dallas-Fort Worth","Tarrant","Arlington",161,183700,0.00823271130625686,0.0205555555555556,0.136054421768707,0.0570462362799122,0.021362289223245,"2016-01","2016-Q1",183700,0,"2016-01"
2016-01-31,117183,"Palms","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",162,889900,0.0111350982842859,0.0328458681522748,0.153168329661786,0.0819185640590068,0.0201297448141631,"2016-01","2016-Q1",889900,0,"2016-01"
2016-01-31,273040,"Brighton Park","IL","Chicago","Cook","Chicago",163,160200,0.00881612090680101,0.0275817831943554,0.103305785123967,0.0202787120323424,-0.0330529554071365,"2006-06","2006-Q2",228700,-0.29951902055094,"2003-07"
2016-01-31,117224,"Parkway","CA","Sacramento","Sacramento","Sacramento",164,185700,0.0180921052631579,0.0497456189937818,0.12956204379562,0.123153904549767,-0.0470232772821049,"2006-01","2006-Q1",300600,-0.382235528942116,"2003-11"
2016-01-31,268581,"West Adams","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",165,570600,0.00157977883096367,0.0236813778256189,0.125887924230466,0.130803565341997,0.00796133975078361,"2007-04","2007-Q2",579000,-0.0145077720207254,"2007-03"
2016-01-31,276450,"Mid City West","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",166,1351200,0.00685543964232489,0.0262018683071315,0.113473423980222,0.0857524281368505,0.0242605993672969,"2016-01","2016-Q1",1351200,0,"2016-01"
2016-01-31,51906,"Encino","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",167,850500,0.012379478633496,0.0507783543365456,0.10025873221216,0.0765758359080477,0.00809764783153089,"2016-01","2016-Q1",850500,0,"2016-01"
2016-01-31,48200,"Valencia","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Santa Clarita",168,515600,0.00369865680358186,0.011972522080471,0.0683796104434314,0.050461215085176,-0.0122104317578845,"2006-05","2006-Q2",587400,-0.122233571671774,"2005-04"
2016-01-31,46736,"Newbury Park","CA","Ventura","Ventura","Thousand Oaks",169,654300,0.00630575207628422,0.0255485893416928,0.06494140625,0.049902196348304,-0.00610218762343995,"2006-07","2006-Q3",717300,-0.0878293601003764,"2005-03"
2016-01-31,275127,"Rancho Bernardo","CA","San Diego","San Diego","San Diego",170,559300,0.00792935664083619,0.0269922879177378,0.0515134423763865,0.0561077602812998,0.00781737053325604,"2016-01","2016-Q1",559300,0,"2016-01"
2016-01-31,114914,"El Sereno","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",171,420400,0.00718735026353618,0.0278728606356968,0.115119363395225,0.0805422373838194,-0.00573763387722759,"2007-04","2007-Q2",463500,-0.0929881337648328,"2005-09"
2016-01-31,269588,"Jefferson Park","IL","Chicago","Cook","Chicago",172,260900,0.00230503265462927,0,0.00076716532412735,0.0235813699046485,-0.0292292187012364,"2006-03","2006-Q1",354100,-0.26320248517368,"2003-05"
2016-01-31,272756,"Almaden Valley","CA","San Jose","Santa Clara","San Jose",173,1301500,0.00672957920792079,0.0226290563369215,0.107188430455125,0.0884310324614161,0.0320361746683404,"2016-01","2016-Q1",1301500,0,"2016-01"
2016-01-31,269228,"Alameda - West Flagler","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",174,240600,0.00795978215333054,0.0207891387356809,0.0901676483914817,0.0839316953464755,-0.0284794114512779,"2007-01","2007-Q1",364000,-0.339010989010989,"2004-11"
2016-01-31,268621,"Briargate","CO","Colorado Springs","El Paso","Colorado Springs",175,293700,0.0041025641025641,0.0138073869520193,0.0455678177287291,0.0276164979558406,0.00878594991337267,"2016-01","2016-Q1",293700,0,"2016-01"
2016-01-31,275083,"Portage Park","IL","Chicago","Cook","Chicago",176,254800,0.000392618767177071,0.00157232704402516,0.0336713995943205,0.0328280618424897,-0.0299643195590281,"2007-01","2007-Q1",348900,-0.269704786471768,"2003-05"
2016-01-31,123423,"Allapattah","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",177,129200,0.0303030303030303,0.0977060322854715,0.370095440084836,0.130079245991796,-0.0414041150935931,"2007-09","2007-Q3",234000,-0.447863247863248,"2004-08"
2016-01-31,275470,"Southeast Anaheim","CA","Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim",178,494400,0.00467384677910994,0.0189612530915087,0.0894667254297047,0.0752365133015807,-0.0172722957653728,"2007-01","2007-Q1",602900,-0.179963509703102,"2004-10"
2016-01-31,247145,"Salem","VA","Virginia Beach","Virginia Beach City","Virginia Beach",179,239400,0.000417885499373172,0.000417885499373172,0.0274678111587983,0.00621271532269652,-0.00726189677390932,"2007-05","2007-Q2",265800,-0.0993227990970655,"2005-08"
2016-01-31,193974,"Coney Island","NY","New York","Kings","New York",180,413100,-0.00409836065573771,-0.00169163847269212,0.0142401178492512,0.0047137161097428,0.0365875630781334,"2015-06","2015-Q2",423200,-0.0238657844990548,"2015-04"
2016-01-31,273140,"Carmel Valley","CA","San Diego","San Diego","San Diego",181,915000,-0.00152771715408119,-0.00141874931790898,0.0208635501506192,0.0409605097147132,0.00808597955858215,"2015-11","2015-Q4",917600,-0.00283347863993025,"2015-10"
2016-01-31,403545,"Oak Forest - Garden Oaks","TX","Houston","Harris","Houston",182,302700,0.00132318888521336,-0.00851621356043236,-0.0387424579231502,0.0834001566818259,0.0733799476424284,"2015-04","2015-Q2",315000,-0.039047619047619,"2014-09"
2016-01-31,214976,"Richmond","PA","Philadelphia","Philadelphia","Philadelphia",183,89500,0.00111856823266219,0.0135900339750849,0.0147392290249433,-0.00022331400173059,0.0128139670477827,"2010-04","2010-Q2",99000,-0.095959595959596,"2006-09"
2016-01-31,274983,"Parkway Village-Oakhaven","TN","Memphis","Shelby","Memphis",184,56400,0.00355871886120996,0.0053475935828877,-0.00176991150442478,-0.00592169828881473,-0.0339889855661769,"2007-05","2007-Q2",82100,-0.313032886723508,"1996-05"
2016-01-31,57348,"Kew Gardens Hills","NY","New York","Queens","New York",185,538100,0.0191287878787879,0.013943847748257,0.0404098994586234,0.0371912651371051,0.00722973899395041,"2015-08","2015-Q3",542500,-0.00811059907834101,"2015-06"
2016-01-31,154399,"East Boston","MA","Boston","Suffolk","Boston",186,349000,0.00692440854010387,0.0255656773435204,0.132014271813169,0.0973808041321133,0.0187970838109686,"2016-01","2016-Q1",349000,0,"2016-01"
2016-01-31,272874,"Bay Area","TX","Corpus Christi","Nueces","Corpus Christi",187,140600,0.00285306704707561,0.0115107913669065,0.0595327807083647,0.00330419499844314,0.0162232270445739,"2009-06","2009-Q2",152600,-0.0786369593709043,"2009-02"
2016-01-31,268938,"Coral Way","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",188,334200,0.00330231161813269,0.0108892921960073,0.0964566929133858,0.118276379439704,-0.0121615051581841,"2007-02","2007-Q1",441800,-0.243549117247623,"2005-05"
2016-01-31,274724,"North Ironbound","NJ","New York","Essex","Newark",189,282900,0.0110793423874196,0.033235938641344,0.102923976608187,0.0080375241726971,-0.0400404582825454,"2007-03","2007-Q1",472200,-0.400889453621347,"2003-01"
2016-01-31,274517,"Mid Wilshire","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Los Angeles",190,1511600,0.00901141445831386,0.0414771944329613,0.0963951548560238,0.10626670481616,0.0322119940348906,"2016-01","2016-Q1",1511600,0,"2016-01"
